abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode	translation.reviewText	translation.reviewTitle
0	iHerb Customer	0	0	35250dca-073e-42fa-8233-dbc1b04fbe55	0	en-US	2021-01-07T06:53:49.48Z	101955	0.0	6.0	40	"Opening the bag and putting them on both my husband and I found that they had a strong odor (kind of fishy). We had to wear them for about 4 hours as we were proctoring exams with rooms full of students (scary!) and the odor never batted. 
Yesterday took another mask from the open bag to wear, and my husband reported that there was no odor ... so perhaps opening the bag and letting the masks off-gas the chemical/fishy odor is the trick. 
That being said, the ear strap promptly broke off as he was wearing it for less than an hour. 
Ultimately, it's a pretty good deal for KN95 masks, but do expect to get what you pay for. "	Issues with odor - but fit well. 	False	1610002429.48	en-US		
0	iHerb Customer	0	2	dde7e86c-ad4a-4da0-92f6-cb02270a0414	0	ar-SA	2020-12-28T18:47:06.016Z	101955	1.0	78.0	20	لا أعرف ما هو موجود مع الشهادات ، لكن من حيث الجودة والراحة فهي أفضل من تلك التي تباع في صيدلياتنا. 🥰	أقل من المتوسط	False	1609958826.016	ar-SA	I don&#39;t know what is with the certificates, but in terms of quality and comfort they are better than those sold in our pharmacies. 🥰	en-US
0	iHerb Customer	0	0	6a4c2a06-5721-47bf-9719-d65cb700cde2	0	ru-RU	2021-01-06T16:18:46.866Z	101955	0.0	292.0	40	Ожидала качества получше. 	Хорошо!	False	1609949926.866	ru-RU	I expected better quality.	en-US
0	iHerb Customer	0	0	7627c8af-765d-4b51-956c-eab99d29603e	0	en-US	2021-01-06T15:09:18.432Z	101955	0.0	62.0	50	Awesome deal! Great masks! I buy these for all my family members. 	Excellent!	False	1609945758.432	en-US		
0	iHerb Customer	0	0	c2817b6d-4785-4d54-b3fb-316f572152d6	0	en-US	2021-01-06T12:20:08.476Z	101955	0.0	34.0	50	Good quality.	Excellent!	False	1609935608.476	en-US		
0	iHerb Customer	0	0	8c1da03f-50f8-4044-b743-918e1aa52337	0	fr-FR	2021-01-06T11:12:32.452Z	101955	1.0	31.0	50	taille bien 	Excellent !	False	1609931552.452	fr-FR	size well	en-US
0	iHerb Customer	0	0	48967276-c18c-4c09-86f8-7801820e9815	0	fr-FR	2021-01-06T00:42:38.075Z	101955	1.0	15.0	40	"Les masques sont de bon qualité, comme indiqué sur la description 

"	Bien	False	1609893758.075	fr-FR	The masks are of good quality as shown on the description	en-US
0	Serena	0	0	7bc25b80-945d-411d-a22d-504c65306277	0	ru-RU	2021-01-05T20:27:29.723Z	101955	0.0	10.0	10	Мы не можем контролировать степень защиты ни одной маски, остаётся уповать на совесть производителя! По внешнему виду, плотности ткани, плотности охвата Лица маска отличная! Уж точно в несколько раз лучше тех подделок, что продаются в наших аптеках!	Хорошо	False	1609878449.723	ru-RU	We cannot control the degree of protection of any mask, we can only rely on the conscience of the manufacturer! In appearance, density of fabric, density of coverage The face mask is excellent! Certainly several times better than those fakes that are sold in our pharmacies!	en-US
0	iHerb Customer	0	0	50376bde-09fe-4524-919c-2d5d4a15af04	0	he-IL	2021-01-05T18:06:21.922Z	101955	0.0	128.0	50	מרגישה איתן בטוחה ומוגנת	מצוין!	False	1609869981.922	he-IL	Feels solid safe and protected	en-US
0	iHerb Customer	0	0	0063a1fc-a5e1-46f7-8828-789aa704e442	0	en-US	2021-01-05T12:34:58.885Z	101955	0.0	102.0	30	super	Ok	False	1609850098.885	en-US		
0	iHerb Customer	0	0	cc4efee3-60f8-4dbf-a035-0a97a4c9da50	0	en-US	2021-01-05T08:20:44.188Z	101955	0.0	1.0	30	Good product, but approximately size M	Ok	False	1609834844.188	en-US		
0	iHerb Customer	0	0	ff828c26-d2a1-4429-aec9-524a15e0afb7	0	en-US	2021-01-04T23:21:28.819Z	101955	0.0	4.0	50	Comfortable 	Excellent!	False	1609802488.819	en-US		
0	iHerb Customer	0	0	ec92dc74-1973-4b95-aae5-8f4c4cfd9e4d	0	en-US	2021-01-04T22:34:21.444Z	101955	14.0	117.0	50	good price-quality ratio	Excellent!	False	1609799661.444	en-US		
0	iHerb Customer	0	0	fbb0e096-794a-4e3f-805b-fd094342704c	0	fr-FR	2021-01-04T22:31:40.215Z	101955	0.0	12.0	50	"N’étouffe pas, agréable à porter!
Je recommande
"	KN95	False	1609799500.215	fr-FR	Does not suffocate, comfortable to wear! I recommend	en-US
0	iHerb Customer	0	0	c4c85988-598b-42ae-83c8-631d2aef9f02	0	en-US	2021-01-04T21:51:38.786Z	101955	0.0	33.0	20	They are ok, but every second mask I tried to use had a defect - mostly the strings would fall off almost immediately. The batch seems to be faulty, which is frustrating in such a product on which your health actually depends. I at first purchased a 30-pack here which was great, unfortunately, it's no longer available on Iherb. I hope they bring it back. 	Below average	False	1609797098.786	en-US		
0	iHerb Customer	0	0	938dc333-7408-4f54-b7d8-6d92cbc8bf40	0	ru-RU	2021-01-03T20:17:51.974Z	101955	0.0	31.0	50	Постоянная покупка. Легко носятся и отлично защищают. В этих масках я спокойна. 	Самые лучшие	False	1609705071.974	ru-RU	Constant purchase. Easy to wear and excellent protection. I am calm in these masks.	en-US
0	Melani	0	0	87576b2a-0a82-4141-b8a6-4ed7e10a67ef	0	ru-RU	2021-01-03T17:40:56.07Z	101955	55.0	437.0	50	Маска плотная, отлично сделанная, отличный вариант для зимы:)	Excellent!	False	1609695656.07	ru-RU	The mask is thick, well made, great for winter :)	en-US
0	iHerb Customer	0	0	80fdd7df-08af-4333-9c0b-df59b2340dd7	0	he-IL	2021-01-03T16:17:03.124Z	101955	0.0	12.0	50	"מעולה 

"	מצוין!	False	1609690623.124	he-IL	Excellent	en-US
0	iHerb Customer	0	0	19f2c4d2-f4d0-4f4f-80c8-68c300ed9192	0	ru-RU	2021-01-03T15:46:27.963Z	101955	0.0	16.0	50	"Крепкие, солидно выглядящие маски. Резинки не отрываются. Защепка не отваливается. Воздух пропускает не очень хорошо. Не уверена в принципе, что существуют маски с лёгком воздухообменом. Берём второй раз. Для походов в магазин и поездок в транспорте вполне хватает. Цена для такой красоты приемлемая. На канале Евроньюс половина ""политических деятелей"" в таких рассекает)"	Прекрасно!	False	1609688787.963	ru-RU	Strong, solid looking masks. The elastic bands will not come off. The clip does not fall off. The air does not pass very well. I&#39;m not sure in principle that there are masks with easy air exchange. We take it a second time. For trips to the store and travel by transport is enough. The price for such beauty is reasonable. On the Euronews channel, half of the &quot;politicians&quot; in such dissects)	en-US
0	iHerb Customer	0	0	2fde80fe-30e5-4448-a364-50048c8ac285	0	en-US	2021-01-03T13:20:34.966Z	101955	0.0	29.0	40	Better than average quality or K95 masks	Good	False	1609680034.966	en-US		
0	afinaastenis	0	0	86d2e52b-006a-4931-ae47-9edf2665643b	0	ru-RU	2021-01-02T19:57:47.041Z	101955	62.0	439.0	50	"Очень удобные маски с мягкими резиночками по бокам, которые подойдут для большого лица. Их также легко завязать, чтобы маска подошла для небольшой головы. Дышится через эту маску легко. Благодаря металлической пластине маска плотно прилегает к носу. Маска хорошо защищает за счет нескольких слоев. Рекомендую к покупке. 
"	Хорошая маска по выгодной цене. 	False	1609617467.041	ru-RU	Very comfortable masks with soft elastic bands on the sides, which are suitable for a large face. They are also easy to tie to make the mask fit for a small head. It is easy to breathe through this mask. Thanks to the metal plate, the mask fits snugly to the nose. The mask protects well due to several layers. I recommend buying.	en-US
0	iHerb Customer	0	0	ce5f11c2-f22a-4200-b069-6931fdec3119	0	en-US	2021-01-02T18:33:37.595Z	101955	0.0	3.0	50	Just what I needed for work	Excellent!	False	1609612417.595	en-US		
0	iHerb Customer	0	0	f6f36f7e-b7d9-4a32-9527-79e1fa1101eb	0	en-US	2021-01-02T06:37:44.479Z	101955	1.0	25.0	40	These are good masks. Not my favorite KN95s, as the metal at the bridge of the nose is silver and on the outside, so it’s very obvious. Functionally, they’re just as good as the others I have, but aesthetically they are less attractive. I’ll buy them again if I need more, and I bought both of my parents a pack, as the price is hard to beat. 	Good	False	1609569464.479	en-US		
0	iHerb Customer	0	0	5090d322-9f23-4c8f-a617-2f21950bb51f	0	ru-RU	2021-01-01T21:34:27.089Z	101955	0.0	59.0	50	Хорошие маски качественные	Прекрасно!	False	1609536867.089	ru-RU	Good quality masks	en-US
0	iHerb Customer	0	0	8d7b2c31-4731-45e0-8b74-55ab93bba294	0	he-IL	2021-01-01T18:50:52.71Z	101955	0.0	5.0	50	ממש מרוצה, יותר נוחה ממסיכות רגילות	מצוין!	False	1609527052.71	he-IL	Really satisfied, more comfortable than regular masks	en-US
0	iHerb Customer	0	0	109dac9b-cdc9-4a56-883d-0a412128489c	0	en-US	2020-12-31T20:34:43.032Z	101955	0.0	8.0	50	Good quality 	Excellent!	False	1609446883.032	en-US		
0	iHerb Customer	0	0	aaffc86b-512c-4575-a938-762af62569b8	0	en-US	2020-12-31T18:12:17.738Z	101955	0.0	1.0	20	"It was ok

"	أقل من المتوسط	False	1609438337.738	en-US		
0	iHerb Customer	0	0	7f8c7698-5a40-424b-b4a9-4f02dc91033a	0	en-US	2020-12-31T15:51:30.121Z	101955	0.0	4.0	50	Perfect 	Excellent !	False	1609429890.121	en-US		
0	iHerb Customer	0	0	0319df4d-6f89-42bc-884b-9d77e192405f	0	ru-RU	2020-12-31T12:01:41.597Z	101955	0.0	55.0	50	Насчет защитных свойств я без иллюзий, но носить удобно, смотрятся прилично.	Прекрасно!	False	1609416101.597	ru-RU	As for the protective properties, I have no illusions, but it&#39;s comfortable to wear, they look decent.	en-US
0	iHerb Customer	0	0	c30616ee-9e48-4058-b972-0db10382af6a	0	en-US	2020-12-30T09:22:24.985Z	101955	5.0	198.0	40	"These are good masks.
You can breathe quite well through them.
They are quite large and, for me, they fall into my eyes a bit too much, it is a bit difficult to put them on, I still have to move them so that they affect my eyes."	Good	False	1609320144.985	en-US		
0	GolovanSandra9	0	4	285201dd-a15b-4771-9660-999ccc37291c	0	ru-RU	2020-12-12T07:51:14.342Z	101955	18.0	110.0	50	Отличные маски	Прекрасно!	False	1609314674.342	ru-RU	Great masks	en-US
0	iHerb Customer	0	0	94b92f17-010f-409c-bb17-54aeed695dce	0	en-US	2020-12-29T22:31:34.736Z	101955	1.0	7.0	40	good masks. comfortable.  as always, iherb delivers fast!  even sent some as holiday presents! Thank you iherb	Good masks	False	1609281094.736	en-US		
0	iHerb Customer	0	0	0c724ac9-3348-49fd-8b13-52a38ef341f1	0	ru-RU	2020-12-29T20:04:16.898Z	101955	2.0	12.0	50	маски супер рекомендую цена ,качество 	Прекрасно!	False	1609272256.898	ru-RU	masks super recommend price, quality	en-US
0	iHerb Customer	0	0	6545240b-ec6e-420f-86ab-b40c0d76918d	0	en-US	2020-12-29T14:51:28.907Z	101955	1.0	2.0	40	These are very effective masks at a really good price. One small complaint: an ear loop on one mask broke after I wore it for a day. I was surprised, because otherwise, they are very sturdily made. 	Good	False	1609253488.907	en-US		
0	iHerb Customer	0	0	8b34652d-7465-445f-b746-86ad519f48cc	0	ru-RU	2020-12-29T12:47:14.532Z	101955	2.0	63.0	50	Качество нравится, приятно носить, насчет защитных функций есть сомнения.	Прекрасно!	False	1609246034.532	ru-RU	I like the quality, it is pleasant to wear, there are doubts about the protective functions.	en-US
0	iHerb Customer	0	0	7540e8c6-87a1-4878-a337-1543b845d208	0	fr-FR	2020-12-29T10:57:35.05Z	101955	0.0	51.0	50	"meilleur achat de l'année 2020, protège bien 
si vous passez par mon commentaire, j'attends 👍
"	Excellent !	False	1609239455.05	fr-FR	best buy of the year 2020, protect well if you go through my review, I&#39;m waiting 👍	en-US
0	iHerb Customer	0	0	78db01d4-dd68-49c3-8073-773b7e4c44b0	0	en-US	2020-12-28T20:27:40.807Z	101955	0.0	6.0	40	they're not individually wrapped, but the package is resealable, and comes with the certificate that masks have. It feels lighter/flimsier than other KN95s I've tried, and the ear loop is a little looser, which I prefer because I have a bigger head. 	Not individually packaged but good price	False	1609187260.807	en-US		
0	iHerb Customer	0	0	ba751a9f-534c-4a56-8b54-17c054cce991	0	en-US	2020-12-28T20:14:32.884Z	101955	0.0	1.0	40	These are nice masks. The fit is a little lose on me but they are fine as a face covering. They seem to be a good value too. I appreciate the quick delivery too!	Good	False	1609186472.884	en-US		
0	iHerb Customer	0	0	5d398f7b-6516-45d0-82b7-0766bc8320c7	0	ru-RU	2020-12-28T17:39:15.208Z	101955	0.0	13.0	50	Хорошая цена, у нас в магазинах за такую цену можно купить только три штуки, а здесь целых десять, плотно прилягают	Отличные маски 	False	1609177155.208	ru-RU	A good price, in our stores for such a price you can buy only three pieces, but here as many as ten, fit tightly	en-US
0	iHerb Customer	0	0	723047b5-e951-4488-9a24-51ed40fd18a0	0	en-US	2020-12-28T17:32:33.802Z	101955	0.0	55.0	40	Normal masks, good value. 	Good	False	1609176753.802	en-US		
0	iHerb Customer	0	0	9e21df4d-bbb8-47ac-a664-a9d6088250c8	0	en-US	2020-12-28T17:06:25.955Z	101955	0.0	2.0	40	They look good	Good	False	1609175185.955	en-US		
0	iHerb Customer	0	0	e5e0dad9-0449-4998-95e7-604638bd7934	0	fr-FR	2020-12-28T12:47:22.731Z	101955	0.0	17.0	50	Très bons masques! Qualité irréprochable. usage pratique et protection dans les normes KN95. recommandé	Excellent !	False	1609159642.731	fr-FR	Very good masks! Impeccable quality. practical use and protection in KN95 standards. recommended	en-US
0	iHerb Customer	0	0	9003a55b-0463-4d54-83e4-79693bf81d91	0	en-US	2020-12-28T05:01:53.931Z	101955	0.0	13.0	50	I’ll buy the pack again. 	Excellent!	False	1609131713.931	en-US		
0	iHerb Customer	0	0	71e6d0ac-91e7-448c-8d0c-bb256a4f4c00	0	en-US	2020-12-27T21:49:28.968Z	101955	0.0	1.0	30	thin layers are breathable 	Ok	False	1609105768.968	en-US		
